0.2,0.3,0.4
0.17857808542129655,0.30487912106283516,0.4052756393258947
0.1849521815523989,0.3221418681296624,0.4274592810200473
0.21543090601967294,0.3042644407976068,0.37841817772546626
0.20012623795088091,0.26703528745011584,0.39028640645055745
0.2259607666361982,0.28432630125533287,0.40998144953846466
0.1695234424906203,0.2941896172927438,0.39166459540521575
0.22176736500108435,0.3225334005648989,0.38521505284314483
0.23063671396417346,0.31341446632622855,0.43072018073970164
0.23021433918270454,0.28480195571443423,0.3710044858169859
0.22252378232788314,0.27718854917962293,0.4295137022708601
0.22095843838264892,0.28242025195459275,0.3814697297269571
0.2305515571262372,0.27575819661037587,0.4205549404648898
0.2702858888758932,0.2716297014161136,0.4066030103859003
0.2428343602894633,0.2826551782805702,0.33803597856451106
0.23714850597302922,0.2835134727559438,0.39205094930380374
0.24964073896021544,0.27024588195029714,0.37141064989825795
0.24687183204782553,0.27046830383123827,0.3380963890422179
0.19975037430391213,0.30896489409804906,0.3867576407816004
0.24217582887846895,0.2702356336806489,0.35815495475594095
0.24766809009006144,0.2957045180854853,0.37146522531887305
0.22188176668800683,0.2748065483349786,0.38341374057795946
0.2473089957406543,0.27119768159289964,0.3699871896097744
0.21670767726438922,0.29203219668561786,0.4184906085369428
0.23618188374390717,0.262706154059093,0.3505870590965611
0.22625945781518175,0.2691778322086078,0.3770430893288569
0.25306478897624307,0.26887638148055115,0.3469301659535725
0.23846201996678384,0.27935429449145066,0.36135626382227765
0.2809419741337955,0.2704774886912423,0.346523567677723
0.2778799207874612,0.25988519453911374,0.3612941089917073
0.2606536420773314,0.2657862068480326,0.36226119285000885
0.2955360511918579,0.2787569676105388,0.3697204287065508
0.27582440785277923,0.2530297530769385,0.3965622521616482
0.2784648165570351,0.2736339903203572,0.37693524078807633
0.2654774146623038,0.2736313045464404,0.36139725449728793
0.28336240887661596,0.2565400593205161,0.34375543649931134
0.263333800545309,0.25735015860008,0.3856594400609133
0.2751570008161157,0.2645624962549613,0.35970625338426226
0.21827474165431787,0.229055970186897,0.3403985499084131
0.2699407882498996,0.250389248304083,0.37660460283750485
0.2477878529437512,0.2850637320882079,0.32633831099855454
0.2937665327015881,0.26861525806295056,0.31967854704246784
0.25527190365594843,0.22754773963402594,0.38233723697269184
0.2692865244671842,0.2712264783380422,0.34656889111719064
0.2955811402715604,0.24566326669289001,0.3292688192592626
0.3159059158475331,0.23275660156110717,0.3740150709088065
0.29939067472732156,0.24407705516073536,0.3611279878558028
0.30463098350290374,0.2913620362946175,0.3697905298589459
0.28113572406472576,0.24370008410253502,0.3420998574370288
0.30808956177528646,0.24602522604941818,0.3627038417666882
0.2917613352107067,0.27322944260324317,0.3624849835776892
0.2527394761974978,0.21447898053030323,0.3697117145115421
0.29495903422936276,0.25966647099032036,0.3902624644387767
0.32014113606457034,0.2508707332846743,0.36517943251112606
0.3356771669155288,0.2565797301874197,0.3521615460058048
0.32054148483457806,0.2459364447059768,0.3545361817761368
0.3247446147386613,0.2298536139120448,0.35443263435114614
0.3313970299782236,0.2506869169247779,0.32810494182528566
0.3282893392742864,0.2353768827630314,0.3463918436778355
0.33771438402367426,0.22681539364181552,0.3479034247380009
0.3019463126930559,0.21951529520445962,0.363563062412271
0.3202807465012009,0.21658560069609353,0.30338972655437724
0.33119511839111443,0.2175781817326336,0.3228561451317163
0.31640867944977,0.25412634034028775,0.3322241889006236
0.29213641061457823,0.27144487070792195,0.3918394896941757
0.31962108809531475,0.20764204685958956,0.3222966144867353
0.33472671256448705,0.23995551012637686,0.34421458458746884
0.323120887601789,0.24268801365921108,0.33411852758914007
0.3567666412148992,0.2594304654318872,0.33361184553753476
0.36442606401325717,0.2500565198734283,0.33187620553323627
0.3272226430639606,0.22162206758800332,0.3338790097381066
0.3584858434557093,0.2193268722061872,0.33162352314046356
0.36543656019626924,0.19519426803926712,0.2997366829256415
0.3228724650245006,0.2432840161575704,0.303589515670815
0.37906616395595816,0.24011515777409093,0.30167823934437465
0.38454026887425796,0.2328479038853173,0.32505807370344225
0.3493800157876348,0.22611837298307177,0.36244023196233666
0.33802826499580574,0.21762794320250345,0.298439603806305
0.3712840352330708,0.20955983064930184,0.2834779683084567
0.36440178063597134,0.2405921743607859,0.3463048019504833
0.35073892276280855,0.23017378075210188,0.3052258226384603
0.3759427013859613,0.21540266942484737,0.2902578587779007
0.3728738376198753,0.24256303295268913,0.3008122168355923
0.3414530121787823,0.24507034644552064,0.31778199874786706
0.3707159369659223,0.21364734657057535,0.32871935122454377
0.3346770041814531,0.2239496385217072,0.29823219381236543
0.3713068078611358,0.22706978823369767,0.31328299840122564
0.40063132277386665,0.24150422256543352,0.31038906403640537
0.3517091449494671,0.20869451631738412,0.2820180040763221
0.3808223865787935,0.22516233825161136,0.3230897990774808
0.39063707986811996,0.1874311685988774,0.31542276826989274
0.39034642829289296,0.19772393084533146,0.3202117333280035
0.36956138146878836,0.17947939541267602,0.3017970346579846
0.38085681862686027,0.2050489150029146,0.2986647941882814
0.37375908611867187,0.21728449047872195,0.2910826550681301
0.3912807273241164,0.205521435355496,0.3080352241114862
0.40555234526738687,0.2028096241420857,0.3324004799738262
0.3650449850815772,0.2066182367810044,0.32054297320508307
0.3913540864439716,0.21338326775931188,0.3024337503710797
0.40241385451524186,0.19991948092021003,0.29981180597696366
